Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahDetailsShutdown,11,1,0,298,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoah_8u332,19,1,0,317,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.math.IntData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentReset,9,1,0,351,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.util.DateHelper; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahPauseInitMark,9,1,0,369,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentMarking,8,1,0,385,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentPrecleaning,8,1,0,399,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahPauseFinalMark,9,1,0,414,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentCleanup_332,11,1,0,432,1,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentEvacuation,8,1,0,448,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahPauseInitUpdateRefs,8,1,0,462,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentUpdateRefs,8,1,0,476,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahPauseFinalUpdateRefs,8,1,0,492,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahConcurrentUncommit,10,1,0,506,1,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,shenandoahPauseDegeneratedGc,11,1,0,521,1,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,serialPrintGCID,15,1,0,543,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,parallelPrintGCID,10,1,0,567,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,cmsPrintGCID,14,1,0,582,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK12,testG1ArchiveRegions,13,1,0,21,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,getInputStream,3,1,1,34,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,getDataReader,3,1,1,38,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,fullConcurrentCycle,13,1,0,42,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,fullGcWithDetailedSizes,16,1,0,62,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCEvent; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.IntData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,printGCCauseTenuringDistribution,10,1,0,93,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,printHeapAtGC,10,1,0,108,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,humongousMixed,10,1,0,123,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,extendedRemark,11,1,0,137,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,youngInitialMarkSystemGc,12,1,0,152,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,youngInitialMarkMetadataThreshold,11,1,0,168,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,doubleTimeStamp,13,1,0,183,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,ignorePrintStringDeduplicationStatistics,11,1,0,203,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,printGCID,14,1,0,218,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,getInputStream,3,1,1,29,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintGCDateStamps,8,1,0,33,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSPromotionFailed,6,1,0,49,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSPromotionFailedPrintPromotionFailure,6,1,0,61,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSConcurrentModeFailureDate,7,1,0,74,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSConcurrentModeFailure,7,1,0,88,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSConcurrentModeFailureCmsAbortPreclean,7,1,0,103,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSFullGcCmsInterrupted,8,1,0,118,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSAbortingPrecleanTimestamp,7,1,0,133,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSAbortingPrecleanDatestamp,7,1,0,146,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testFullGcIncrementalTimestamp,7,1,0,159,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testFullGcIncrementalTimestamp2,7,1,0,173,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsRemarkDatestamp,7,1,0,186,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsRemarkTimestamp,7,1,0,199,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsRemarkSerial,7,1,0,212,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testFullGcIncrementalDatestamp,7,1,0,225,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testFullGcIncrementalDatestamp2,7,1,0,239,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testMixedLineTimestamp,7,1,0,252,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testFullGcSystem,7,1,0,267,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsConcurrentMarkStart,7,1,0,281,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsInitiatingOccupancyFraction,7,1,0,295,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testMixedLineWithEmptyLine,8,1,0,309,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintTenuringDistribution,8,1,0,327,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintTenuringDistributionPromotionFailed,7,1,0,345,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintTenuringDistributionPromotionFailedConcurrentModeFailure,7,1,0,363,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testLineMixesPrintTenuringDistribution,7,1,0,381,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCmsMemory,27,1,0,401,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatistics,6,1,0,434,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintHeapAtGC,12,1,0,446,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testAdaptiveSizePolicy,11,1,0,463,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testAdaptiveSizePolicyFullSystemGc,8,1,0,484,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintWithoutUseAdaptiveSizePolicy,7,1,0,500,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSScavengeBeforeRemarkTimeStamp,10,1,0,517,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSScavengeBeforeRemarkDateStamp,10,1,0,533,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSScavengeBeforeRemarkWithPrintTenuringDistribution,10,1,0,549,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPSWithoutPrintTimeStamp,10,1,0,568,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSWithoutPrintTimeStamp,8,1,0,585,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSWithoutPrintTimeStampConcurrentModeFailure,8,1,0,598,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPSPrintTenuringDistribution,8,1,0,612,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSAdaptiveSizePolicy,13,1,0,630,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testCMSAdaptiveSizePolicyPrintHeapAtGC,12,1,0,649,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsConcurrentMark,7,1,0,674,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsConcurrentPreclean,7,1,0,688,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsConcurrentModeFailure,8,1,0,702,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsRemark,7,1,0,718,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsScavengeBeforeRemark,10,1,0,748,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsParNewBeforeRemark,8,1,0,787,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,testPrintCmsStatisticsParNewBeforeRemark2,8,1,0,803,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
